ProtID,P10,P13,P14,P24,P29,P3,P31,P36,P42,P43,P44,P46,P47,P49,P53,P11,P12,P15,P17,P18,P19,P2,P20,P21,P22,P23,P26,P30,P32,P34,P37,P4,P40,P45,P48,P5,P50,P51,P52,P6,P9
Q8NFD5;Q8NFD5-2;Q8NFD5-3;Q8NFD5-4,2.26750159263611,2.33081960678101,-0.0144436322152615,-0.00247552595101297,1.38058662414551,0.179162442684174,-0.846635937690735,NaN,1.54335033893585,0.842617511749268,0.290945678949356,0.189869061112404,0.437479645013809,-0.168293133378029,1.09786236286163,0.29223895072937,1.60281980037689,1.40661537647247,1.1756706237793,1.95762944221497,1.31120526790619,1.54905116558075,1.72734940052032,1.31110644340515,-0.557038187980652,1.14676070213318,2.30194544792175,2.3837263584137,2.34624838829041,0.461951673030853,1.05040383338928,-0.622377634048462,3.22076678276062,0.986328363418579,1.36862444877625,1.81973731517792,0.895513653755188,1.25390410423279,0.97749936580658,1.58133125305176,1.67670893669128
Q12805-2;Q12805-4;Q12805-3;Q12805;Q12805-5,NaN,2.85048842430115,2.69011497497559,0.861142516136169,0.429121851921082,NaN,NaN,1.00951731204987,NaN,NaN,NaN,NaN,NaN,1.39458477497101,NaN,NaN,3.40549826622009,2.37944793701172,1.34996426105499,NaN,1.51611649990082,3.44561529159546,NaN,2.90579867362976,2.59737706184387,NaN,NaN,NaN,2.32725977897644,NaN,NaN,NaN,3.09875345230103,3.17615056037903,NaN,NaN,NaN,NaN,3.69616889953613,2.25342154502869,NaN
O95707,NaN,0.0848641991615295,-0.778434932231903,-0.975833714008331,-0.446027725934982,-0.734438836574554,-0.708937108516693,-0.173675239086151,0.597984194755554,NaN,NaN,-0.866505980491638,-1.01201713085175,-0.787003457546234,-0.215623944997787,-0.383747458457947,-0.0416207499802113,-0.393953919410706,-0.230184301733971,NaN,-0.273939579725266,-0.0561810024082661,-0.142298698425293,0.0960731282830238,-0.899350047111511,0.0780937671661377,0.017601078376174,-0.263295769691467,0.0157809238880873,-0.341005146503448,-0.151424169540405,0.0357212908565998,0.550278902053833,-0.586448967456818,0.0407422184944153,0.373224377632141,-0.588817536830902,-0.0540978461503983,NaN,0.00234493962489069,-0.494604587554932
P00338;P00338-3;P00338-4;P00338-5;P00338-2,-1.15245199203491,-1.23086488246918,-1.51696264743805,-0.522390425205231,-1.44476807117462,-0.5864217877388,-0.245397344231606,-0.373595029115677,-1.49445354938507,-1.7060958147049,-0.22028574347496,-0.200237601995468,-0.68063884973526,-0.535549998283386,-1.27861475944519,-0.387544423341751,-0.956053614616394,-1.3515282869339,-1.02817857265472,-2.011873960495,-1.00489985942841,-2.36759448051453,-0.781192004680634,-1.39520084857941,-0.192100271582603,-1.57172298431396,-1.05855774879456,-1.82084846496582,-1.55241370201111,-0.591385245323181,-0.930464386940002,-0.838111639022827,-1.31105446815491,-1.57041597366333,-1.73475897312164,-1.44729912281036,-1.53462719917297,-1.86039459705353,-0.512357473373413,-1.79627454280853,-0.993320345878601
Q14807;Q14807-2,NaN,-1.81385946273804,-3.71514892578125,-6.1122465133667,-4.9750452041626,NaN,-2.63730382919312,-4.44292593002319,-1.19636702537537,-3.36911511421204,-2.86086583137512,-2.69303274154663,NaN,-3.51390171051025,-3.97682809829712,NaN,NaN,NaN,NaN,-2.35358786582947,-3.22984099388123,-1.45213866233826,NaN,NaN,NaN,-0.400853961706162,-2.49283766746521,-1.37822258472443,-2.41161465644836,-3.19847106933594,-3.03535008430481,-5.00179624557495,NaN,-0.680570840835571,-2.00247502326965,-2.61893630027771,-1.72032380104065,-2.38253784179688,-1.14088439941406,-2.09765720367432,-5.11888790130615
Q96DH6-2;Q96DH6;Q96DH6-3,NaN,1.9700471162796,NaN,0.886865675449371,1.63663268089294,1.35822057723999,-0.207324683666229,NaN,0.871800482273102,NaN,-0.107047371566296,0.445549458265305,1.27437591552734,-0.850773632526398,1.84235453605652,0.157226383686066,0.567538380622864,2.89454174041748,1.96680009365082,3.07009768486023,1.18482387065887,1.38683557510376,2.29991221427917,2.33698725700378,0.567805171012878,0.173831954598427,2.11189603805542,1.87952983379364,3.06963300704956,0.855367660522461,0.133259117603302,NaN,2.69029355049133,0.15874807536602,2.24413871765137,1.73868894577026,0.159359559416771,1.57952308654785,NaN,1.67775118350983,3.14820432662964
P09493-3;P09493-10,NaN,NaN,2.22599530220032,NaN,NaN,3.28801083564758,NaN,NaN,NaN,NaN,NaN,3.40695548057556,0.786066770553589,NaN,1.47313344478607,NaN,NaN,NaN,3.97236466407776,NaN,NaN,NaN,4.6158766746521,NaN,3.23160099983215,NaN,NaN,3.5098557472229,NaN,NaN,NaN,NaN,3.07148122787476,NaN,2.90558576583862,NaN,NaN,NaN,NaN,NaN,4.67342472076416
Q15833;Q15833-2;Q15833-3,-0.397974222898483,-0.302533984184265,0.854744791984558,1.10317051410675,-0.341916084289551,0.669828534126282,0.773045837879181,0.932453155517578,-1.24135899543762,0.82053005695343,0.829472541809082,0.968900203704834,1.1203750371933,0.939125657081604,0.599305629730225,0.279243648052216,-0.302759289741516,-0.207214951515198,1.44546270370483,-0.746129810810089,0.533842504024506,0.630068302154541,-0.127641245722771,-0.293757230043411,0.916352510452271,0.0787165015935898,-0.64540696144104,-0.417342007160187,-1.22860074043274,0.789048731327057,-0.164727121591568,0.51007354259491,-1.00817406177521,0.645821094512939,-0.0353476256132126,-0.663433074951172,0.648207783699036,0.100577875971794,0.144566148519516,-0.317171990871429,-0.116396591067314
P51159;P51159-2,0.468244194984436,1.48280954360962,1.40479230880737,0.89400053024292,0.270045071840286,-1.30671489238739,0.931898713111877,1.36897599697113,-0.109140485525131,1.63821530342102,1.06337893009186,0.992228388786316,0.944622695446014,1.28455018997192,1.78944981098175,0.450753271579742,-0.245308518409729,-1.35310006141663,-1.54369115829468,-0.0906052365899086,1.39358150959015,1.3936048746109,-1.64184236526489,0.380231827497482,0.651444852352142,1.50150346755981,-0.877909600734711,-0.516108095645905,-1.01758325099945,0.539318323135376,-0.0126389926299453,1.28911137580872,-0.505494594573975,2.66404795646667,0.876515746116638,-0.0710533037781715,1.32042872905731,0.736953437328339,0.870994627475739,1.01154482364655,-0.561019897460938
P52209-2;P52209,0.13691882789135,0.270795285701752,0.204482987523079,1.24589717388153,0.255201518535614,0.383738368749619,1.3507159948349,1.47368812561035,-0.378947228193283,-0.0586139485239983,1.35570013523102,1.40931701660156,1.01388645172119,1.15826559066772,0.976271867752075,1.39369881153107,0.511157155036926,0.0797797590494156,0.407552927732468,-1.06009745597839,1.56653928756714,-1.01845753192902,0.920167982578278,0.68830281496048,1.17158186435699,-0.12470018863678,-0.298323899507523,-1.31329929828644,-0.462248116731644,1.14365720748901,1.13799500465393,1.10326361656189,-0.759154438972473,0.409445911645889,-0.0658154711127281,0.0944735109806061,0.218052163720131,-0.622234702110291,1.5610066652298,-0.922989070415497,0.153481349349022
Q9Y2D5;Q9Y2D5-5;Q9Y2D5-7;Q9Y2D5-6;Q9Y2D5-4,-0.611953914165497,-1.18918108940125,NaN,-0.951406717300415,NaN,NaN,0.389700770378113,-1.63348138332367,NaN,NaN,-0.782044291496277,-1.3506270647049,NaN,-1.3075715303421,-1.73399829864502,NaN,0.418420970439911,NaN,-1.29555809497833,NaN,-0.125245735049248,NaN,NaN,-0.0454664491117001,NaN,NaN,1.18920731544495,NaN,-0.189645335078239,-0.878080546855927,-0.860272645950317,0.515523135662079,0.30275571346283,NaN,0.759709239006042,-1.40982043743134,-1.72003936767578,-0.440845996141434,-0.672386467456818,-0.868512868881226,-1.19040274620056
Q9BTE3-2;Q9BTE3;Q9BTE3-3,-0.4519362449646,0.446727097034454,-0.291479825973511,0.310478150844574,-0.263137698173523,-0.623880505561829,1.27904331684113,0.926270544528961,0.373852014541626,0.423759609460831,0.67726469039917,0.141699999570847,0.0649983659386635,0.216944918036461,0.0202293805778027,0.487901449203491,0.0405012220144272,-0.859516620635986,-0.650022506713867,-1.00831353664398,-0.438453406095505,-1.00851845741272,-0.641510665416718,0.598193347454071,0.418940633535385,1.01248896121979,0.534108459949493,-0.757490336894989,-0.501037418842316,0.624784588813782,0.644322633743286,-0.33155420422554,-1.27504098415375,-0.701806664466858,-0.635830163955688,0.320667058229446,0.357380330562592,0.472337543964386,-0.00100846064742655,-0.470001667737961,-0.609532654285431
P28072,-0.515720248222351,-0.517322838306427,-1.44011878967285,-1.43174052238464,-1.73503148555756,-1.25613808631897,-0.330483049154282,-0.504398763179779,-1.16408133506775,-0.597569167613983,-0.590169668197632,-0.534461319446564,-1.0267481803894,-0.784652233123779,-0.332181423902512,-0.802808403968811,-1.26187193393707,-0.0964198112487793,-0.937485694885254,-0.732293307781219,-2.12956619262695,-1.01432490348816,-2.01162648200989,-1.71534907817841,-1.51931512355804,-1.40629959106445,-1.64975082874298,-1.53223085403442,-1.06888341903687,-1.6143125295639,-1.53552651405334,-0.859567701816559,-0.825053215026855,-0.618675112724304,-1.56910681724548,-1.30790293216705,-1.25199019908905,-1.4601114988327,-0.855706572532654,-0.58898138999939,-0.176432892680168
O60784;O60784-2;O60784-3;O60784-4,1.10523927211761,1.09297871589661,2.40058183670044,2.01689004898071,1.11592388153076,0.336814373731613,2.06206202507019,2.25792622566223,-0.0812277272343636,2.53465485572815,1.99704277515411,1.96362793445587,1.70520853996277,2.31279706954956,2.525958776474,1.40204584598541,0.494864821434021,1.10856246948242,0.462600976228714,0.778409481048584,1.75690019130707,2.00754165649414,0.135696142911911,1.57353603839874,1.57615768909454,2.12362313270569,0.00445231702178717,0.218737229704857,-0.231709197163582,1.60135209560394,1.44660139083862,1.96094274520874,0.710900664329529,2.03596425056458,0.648935079574585,0.887397885322571,2.26758790016174,1.99687230587006,1.8170759677887,0.852746665477753,0.345683008432388
Q15942;Q15942-2,0.950094699859619,-0.2652767598629,1.53041076660156,1.65084195137024,0.974847257137299,2.96093249320984,1.71724450588226,1.90082788467407,0.937878251075745,1.33241283893585,1.95893657207489,2.05607724189758,2.34454846382141,1.48349118232727,1.361208319664,1.86612927913666,1.07932007312775,1.07259845733643,4.0390248298645,-0.680965662002563,1.30860257148743,-0.0547641776502132,2.01262903213501,-0.160938620567322,1.97490036487579,1.02116656303406,0.717659175395966,-0.259369432926178,-0.501611769199371,2.04897809028625,1.9183908700943,1.89142954349518,0.666890263557434,0.372418969869614,0.296739786863327,0.908747732639313,0.722015261650085,0.790659844875336,0.495722711086273,-1.23775601387024,1.79517531394959
Q8IV08,-2.75628113746643,1.11725318431854,1.48911964893341,-1.64976763725281,-1.86409163475037,-2.82003569602966,2.15734887123108,-0.247501596808434,-1.00536382198334,-0.967852830886841,-1.18102216720581,1.1103630065918,-2.67090392112732,1.28554213047028,-0.0155293950811028,-1.72247636318207,-0.554744064807892,-2.07718825340271,-2.69304275512695,-0.645915448665619,-2.78477835655212,-0.845779478549957,-2.48684620857239,-1.65425717830658,-2.42752051353455,-0.807536542415619,-2.41112041473389,-1.51148533821106,-2.58561229705811,-0.142375767230988,-1.57778608798981,0.699460864067078,-2.18819117546082,0.0527840405702591,-1.19716536998749,-1.48264312744141,-0.518999516963959,-2.49529528617859,-2.65501141548157,-0.610910594463348,-2.83995366096497
P41212,1.89569818973541,1.80351078510284,0.0979742407798767,0.246962442994118,1.64640259742737,0.518783867359161,0.214798524975777,0.539865970611572,2.27233576774597,0.465102851390839,-0.099818229675293,0.130646988749504,0.659676909446716,-0.482176929712296,1.20336937904358,1.6292142868042,2.27549934387207,0.595246613025665,1.38684570789337,1.16191911697388,1.11944389343262,1.20630586147308,1.72282040119171,0.921656906604767,-0.357582181692123,0.949849903583527,2.25589108467102,1.59300577640533,1.84078311920166,0.264170140028,1.97067523002625,-0.151117905974388,2.15239930152893,0.37776643037796,2.02450108528137,2.10656476020813,0.908249974250793,1.05899822711945,1.39276206493378,1.81340861320496,0.991360723972321
P50135,-2.52004504203796,-0.625022411346436,0.292710661888123,1.59179699420929,NaN,NaN,1.98434293270111,-3.15416646003723,NaN,NaN,1.52625608444214,1.54495131969452,1.33721244335175,1.75324332714081,-0.0186826642602682,NaN,NaN,-2.2559118270874,-1.8205908536911,-1.30442929267883,-1.76642334461212,-0.913412511348724,NaN,0.331654608249664,-0.532936334609985,-1.09117567539215,NaN,-1.77883577346802,-1.24838578701019,0.919085562229156,NaN,1.96529471874237,NaN,-2.07860732078552,-1.66716516017914,NaN,0.103738829493523,-0.729471623897552,NaN,NaN,-2.90458059310913
Q9NUQ2,-0.792239427566528,-0.0607938095927238,-1.34282684326172,-0.876676797866821,0.90903228521347,-0.303604632616043,-3.11954236030579,-0.392804324626923,1.53121304512024,0.535022914409637,-1.45836651325226,-1.43236005306244,-0.557048797607422,-1.4684841632843,-0.940339803695679,-0.0063912239857018,1.219477891922,0.199860259890556,-0.534077048301697,0.781894087791443,0.840955495834351,0.209899261593819,0.317409992218018,-0.789375603199005,-1.37965834140778,-0.648021399974823,-0.192470133304596,0.778214514255524,0.607376217842102,-1.22743058204651,0.710456967353821,-2.10997295379639,-0.0181517694145441,-0.197429373860359,0.891653895378113,0.98188191652298,-0.294744729995728,0.522203087806702,-0.342246502637863,0.235373720526695,0.673499882221222
P31949,-0.424369812011719,-0.0524800568819046,1.29512798786163,1.53624320030212,-0.09262815117836,-0.668703675270081,0.901745676994324,1.57095777988434,-0.471358120441437,1.43608927726746,1.3032660484314,1.09643340110779,1.00225365161896,1.35309112071991,1.10578191280365,0.96227353811264,-0.314501345157623,-0.01738166436553,-2.00795555114746,-0.407961547374725,1.01225972175598,0.953076004981995,-2.74812078475952,-0.0616833865642548,1.19891488552094,1.43724739551544,-0.850491583347321,-0.759025633335114,-0.950806081295013,0.933422565460205,0.187671110033989,1.23505938053131,-1.27353501319885,1.17786633968353,0.192297950387001,-0.0695186108350754,1.51328194141388,1.01814234256744,1.03513562679291,0.132202625274658,-0.85724288225174
Q9Y6K5,0.351811736822128,0.759489893913269,NaN,0.88722687959671,0.0497165322303772,2.27609062194824,-0.179196119308472,0.662616610527039,1.86656057834625,-0.120315834879875,0.502138257026672,0.980983912944794,1.52952945232391,1.25849044322968,1.27385854721069,1.04115033149719,2.85544490814209,0.609503388404846,1.49720346927643,1.66283249855042,1.61386680603027,1.28389894962311,3.54361820220947,2.16211199760437,2.04971623420715,0.467123627662659,2.55624389648438,1.92335534095764,1.39515697956085,0.216352909803391,2.59858536720276,0.1505176872015,1.25967502593994,0.511605322360992,2.21976709365845,-0.226854249835014,0.54663360118866,0.455555021762848,1.8109210729599,NaN,1.43052458763123
Q13153;Q13153-2,NaN,-0.108821228146553,1.82610476016998,1.78880858421326,1.55646371841431,-0.105202458798885,1.98073518276215,1.53131890296936,-0.0153975514695048,1.17913901805878,2.22389578819275,1.71014320850372,2.23199558258057,1.50405764579773,1.60539722442627,1.10837292671204,0.617445349693298,-0.905634939670563,0.0220061782747507,-0.581374645233154,1.46769738197327,0.247062668204308,0.930257141590118,-0.172359466552734,1.6000542640686,1.4793062210083,2.30071663856506,0.16795127093792,-1.05101537704468,2.18361043930054,0.583680212497711,2.12166905403137,-0.163977921009064,0.617983758449554,0.868775963783264,0.681348323822021,1.39056015014648,1.67168593406677,0.76557320356369,NaN,0.961584448814392
P49768-2;P49768;P49768-7;P49768-6;P49768-3;P49768-5,NaN,-0.436321020126343,0.65963876247406,0.637510418891907,-0.495590806007385,-1.15925252437592,0.79546856880188,0.803225457668304,-0.231907367706299,0.997864425182343,0.420090138912201,0.507335603237152,NaN,0.603096544742584,0.943542182445526,-0.634395062923431,-0.449186027050018,-1.20757722854614,-0.25533139705658,NaN,-0.0770818889141083,1.04576277732849,-1.16102600097656,-0.513014733791351,0.0779893174767494,0.781945407390594,-1.20254135131836,-0.283668994903564,-0.961067974567413,0.142571061849594,NaN,0.404686272144318,-0.443370491266251,0.830137014389038,-0.358173877000809,-0.184066087007523,0.906444668769836,0.318773478269577,NaN,NaN,-0.778922200202942
Q9NSC5;Q9NSC5-5;Q9NSC5-2,0.188585087656975,0.946243047714233,0.685395061969757,0.765341937541962,-2.04900908470154,NaN,1.25714778900146,0.21852058172226,-1.93267285823822,0.00418752711266279,0.815809607505798,0.997117042541504,0.172941356897354,0.890096604824066,0.756241858005524,-0.245580449700356,-1.61645460128784,-0.499203890562058,-1.98068130016327,NaN,-0.175095677375793,-0.28176087141037,-0.478820204734802,-0.739950835704803,-0.184552028775215,0.241892129182816,-1.18539702892303,-1.05550992488861,NaN,0.587443232536316,-1.17861890792847,1.1964750289917,NaN,NaN,-1.06981635093689,-1.24870193004608,0.667924702167511,0.00398456957191229,NaN,NaN,0.686653614044189
P22830;P22830-2,3.17018723487854,1.02152407169342,1.2748943567276,0.780781090259552,3.06650638580322,1.08619487285614,0.805810511112213,0.504031956195831,1.61538136005402,1.03043866157532,0.630612969398499,0.672540426254272,1.48229646682739,1.2926310300827,1.87942802906036,0.899879455566406,1.82183015346527,1.41469955444336,2.24461364746094,2.48472046852112,1.91181254386902,2.33945560455322,2.5399649143219,1.27881479263306,0.907766997814178,1.41489636898041,1.1831887960434,2.05117678642273,2.41260194778442,0.915366053581238,1.39800202846527,1.18632769584656,2.67531800270081,2.18874645233154,2.069828748703,1.66998875141144,2.16346335411072,1.99027991294861,2.61435461044312,2.10137677192688,2.25448656082153
